date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
2020-03-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
2020-03-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
2020-03-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
2020-03-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
2020-03-08,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
2020-03-09,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
2020-03-10,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
2020-03-11,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0
2020-03-12,0,0,0,0,0,4,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0
2020-03-13,0,0,0,0,0,4,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,0
2020-03-14,0,0,0,0,0,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,39,0,0,0
2020-03-15,0,0,0,0,0,5,2,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,40,0,0,0
2020-03-16,0,0,0,0,0,7,2,0,0,0,0,3,1,0,0,0,0,0,1,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,2,0,21,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,48,0,0,0
2020-03-17,0,0,0,0,0,12,3,0,0,0,0,5,1,0,0,0,0,1,2,0,1,1,4,0,0,0,1,0,0,0,0,0,1,0,4,0,35,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,55,0,0,0
2020-03-18,0,0,0,0,0,16,3,1,0,0,0,7,3,0,0,0,0,1,2,0,1,1,6,0,0,0,2,0,0,1,0,0,1,0,7,0,60,0,0,0,0,0,3,1,0,0,1,1,0,4,0,0,0,2,67,0,0,0
2020-03-19,0,0,0,0,0,18,5,3,0,0,0,9,10,1,0,0,0,4,2,0,1,2,10,0,1,0,2,0,1,1,0,0,1,0,13,0,92,0,0,0,0,1,3,1,0,0,1,1,0,5,0,2,0,2,73,0,4,0
2020-03-20,0,0,0,0,0,24,5,4,0,0,1,11,14,1,0,0,0,5,3,0,1,2,14,0,2,1,3,0,1,3,0,0,2,0,16,0,147,0,0,0,3,1,3,1,0,0,3,1,1,5,0,2,0,2,83,0,3,0
2020-03-21,0,0,0,1,0,25,6,4,0,0,0,13,20,1,0,0,0,6,4,0,2,3,20,0,2,1,6,1,1,3,0,0,2,0,22,0,195,0,0,0,3,1,4,2,1,0,3,1,1,6,0,2,0,3,94,0,4,0
2020-03-22,0,0,0,2,0,30,7,8,0,0,2,13,25,1,1,0,0,9,6,0,2,3,20,0,3,5,12,1,1,3,0,0,2,0,29,0,287,0,0,0,3,2,5,4,1,0,3,1,2,8,1,2,0,6,97,0,4,0
2020-03-23,0,0,0,2,0,39,7,10,0,0,2,18,25,1,1,0,0,12,7,0,2,4,35,0,3,9,18,1,1,4,0,0,4,1,40,0,387,0,0,0,6,2,5,6,2,0,5,1,2,10,1,5,0,6,109,0,5,0
2020-03-24,0,0,0,5,2,50,11,12,0,0,2,18,32,1,1,1,0,16,12,0,2,4,46,0,4,11,31,1,1,8,0,0,4,1,60,0,514,0,0,0,8,3,8,8,2,0,5,1,2,15,1,7,0,9,116,0,5,0
2020-03-25,1,1,0,6,2,65,20,19,0,0,2,23,40,1,1,0,0,19,14,1,3,5,65,0,4,15,51,1,3,9,0,0,6,1,81,1,663,2,0,0,11,5,10,15,2,0,7,1,3,19,1,8,0,9,133,0,7,0
2020-03-26,1,1,0,8,2,81,19,21,1,0,3,29,48,1,1,0,3,26,17,1,3,5,83,0,4,25,71,2,6,9,0,0,10,1,109,1,912,3,0,0,15,7,11,18,2,0,9,1,3,25,1,9,0,10,150,0,10,0
2020-03-27,4,1,0,13,3,94,31,27,2,0,3,35,64,3,1,0,3,34,25,3,4,7,119,1,5,35,107,4,8,9,1,0,10,1,141,1,1227,4,1,0,19,8,12,22,3,0,13,1,6,34,1,10,0,10,157,0,14,0
2020-03-28,4,2,0,15,5,110,44,33,5,0,4,54,69,3,1,0,4,47,31,3,4,9,137,1,5,44,130,5,13,13,1,2,10,2,192,1,1601,5,1,0,25,15,13,34,3,2,15,1,7,39,1,12,0,13,188,0,17,0
2020-03-29,10,2,0,17,6,124,47,34,6,0,5,56,80,3,1,0,5,66,32,4,7,9,151,3,10,48,157,9,14,16,1,2,15,2,219,2,2031,7,1,0,29,16,13,41,3,3,16,1,8,47,2,12,0,20,198,0,18,0
2020-03-30,10,3,0,20,7,146,51,36,6,0,9,63,87,3,1,0,6,73,35,6,8,11,185,3,15,56,213,10,16,16,5,2,15,3,268,2,2585,7,2,0,40,16,16,50,6,4,18,1,14,57,4,12,0,15,205,1,20,0
2020-03-31,23,3,0,25,8,173,69,69,10,0,9,85,111,3,2,0,8,99,49,7,9,11,239,5,18,89,292,12,20,19,5,3,26,3,366,4,3244,12,3,0,55,23,18,63,8,8,22,1,23,68,5,13,0,27,225,1,25,0
2020-04-01,27,3,0,32,10,199,79,85,11,0,9,87,139,3,3,1,9,141,65,9,10,18,273,5,31,122,370,17,22,24,6,4,31,3,476,5,3976,14,3,1,65,30,19,74,11,10,26,2,24,85,5,16,0,34,234,1,27,0
2020-04-02,32,3,0,35,12,238,97,112,12,0,12,164,163,3,3,1,9,163,78,11,12,31,310,7,36,154,453,18,26,32,6,5,38,3,681,6,4813,21,3,1,81,34,21,90,12,12,31,2,36,100,7,17,0,41,271,2,38,0
2020-04-03,38,3,0,44,12,265,111,131,14,0,15,170,184,3,4,3,9,210,102,11,18,34,370,9,43,192,518,22,29,45,5,6,43,5,817,10,5519,27,3,1,91,38,22,102,15,14,34,2,41,118,7,17,0,46,291,2,51,0
2020-04-04,44,5,0,52,14,289,126,165,14,0,21,195,201,3,4,3,10,244,116,14,21,40,409,10,54,216,585,24,35,51,6,6,46,7,1059,11,6110,34,3,1,102,42,22,136,18,17,40,2,50,135,8,20,0,52,315,2,54,0
2020-04-05,45,6,0,64,16,348,140,189,14,0,22,221,211,3,4,4,10,274,127,18,22,45,477,10,67,231,675,29,43,64,6,8,46,9,1185,12,6932,38,3,1,119,46,27,151,20,25,44,2,53,163,8,22,1,52,336,3,74,0
2020-04-06,49,6,0,65,16,380,150,206,15,0,24,236,229,3,4,5,10,307,143,25,25,45,512,10,91,260,793,30,51,72,6,9,46,9,1337,12,7962,45,3,1,142,51,27,179,21,27,48,4,65,182,13,23,1,66,381,4,78,0
2020-04-07,64,6,0,73,18,432,179,277,16,0,22,283,329,3,4,5,13,380,173,25,29,65,582,12,103,356,917,34,60,92,6,10,72,9,1633,13,9043,53,4,2,167,67,29,247,23,30,51,6,72,195,13,23,1,66,400,4,92,0
2020-04-08,66,7,0,89,18,495,193,326,19,0,27,309,362,3,4,5,15,462,203,27,34,65,652,14,124,433,1037,39,67,107,6,12,72,13,1974,13,10028,66,4,2,193,79,33,318,24,35,51,6,80,221,13,23,1,66,426,4,100,0
2020-04-09,70,7,0,98,21,544,226,380,23,0,32,354,379,3,4,6,18,528,245,29,42,73,702,16,138,503,1164,50,76,123,6,14,81,21,2250,16,11001,76,5,2,213,80,44,345,33,43,67,6,94,247,13,23,1,109,456,5,111,0
2020-04-10,80,7,0,106,21,583,250,448,32,0,38,390,416,3,4,6,24,597,300,31,42,90,755,17,171,599,1371,57,82,133,6,15,90,21,2529,17,11850,83,6,2,231,88,44,418,39,43,72,6,98,272,17,24,1,121,483,5,128,0
2020-04-11,92,8,0,117,25,604,274,494,33,0,47,438,429,3,5,8,25,677,330,34,55,90,806,19,206,686,1487,64,93,145,6,17,102,22,2854,19,12777,89,7,2,247,94,48,503,42,56,80,6,106,304,18,25,1,130,495,5,137,0
2020-04-12,93,8,0,125,27,640,289,554,35,0,50,461,433,0,5,9,27,720,343,41,56,97,840,19,236,756,1592,70,96,157,6,17,112,23,3096,26,13752,89,7,2,253,96,52,557,44,63,82,6,106,325,18,27,1,141,506,6,144,0
2020-04-13,99,8,0,132,29,714,306,602,41,0,52,499,465,0,5,9,27,798,350,41,62,113,884,19,262,844,1724,70,98,167,7,17,114,23,3263,26,14730,94,8,2,274,99,53,589,45,63,82,6,109,351,13,28,1,149,513,8,154,1
2020-04-14,114,9,0,143,32,767,327,671,43,0,67,571,525,0,5,9,33,868,387,49,69,106,1013,20,302,844,1899,79,111,185,7,20,126,25,3678,31,15612,112,8,2,324,108,55,691,45,80,97,6,124,388,18,29,1,154,530,9,170,1
2020-04-15,118,9,0,155,33,860,354,868,46,0,72,596,552,0,5,9,39,949,436,53,71,115,1103,24,311,1108,2056,87,122,202,7,20,131,32,4088,36,16398,130,9,2,362,123,58,779,51,80,106,6,124,422,20,29,1,195,552,10,183,1
2020-04-16,133,9,0,164,37,956,372,971,55,0,81,668,587,0,5,9,41,1072,477,60,80,129,1156,27,319,1108,2136,87,129,216,7,21,137,32,4510,36,17140,150,9,2,407,131,64,841,56,87,111,7,136,463,20,33,1,208,579,12,197,2
2020-04-17,148,9,0,183,37,1037,389,1036,61,0,86,725,650,0,5,9,41,1132,522,64,82,137,1213,29,334,1245,2375,111,140,229,8,24,142,37,4881,44,18190,177,9,2,418,136,70,921,58,118,116,7,141,503,23,35,2,231,603,16,206,2
2020-04-18,153,9,0,180,38,1140,411,1086,67,0,91,748,673,0,5,9,43,1259,545,74,85,144,1267,32,421,1404,2460,121,152,236,10,24,151,38,5169,53,19236,187,9,2,451,136,72,1042,60,137,119,7,142,529,25,38,3,258,613,16,212,2
2020-04-19,157,9,0,184,39,1177,420,1127,67,0,96,774,687,0,5,10,44,1290,562,75,93,146,1296,34,461,1706,2551,134,159,242,10,28,158,38,5505,55,19105,200,9,2,471,140,74,1276,62,150,120,7,148,546,27,38,3,277,636,18,220,2
2020-04-20,163,9,0,191,41,1225,447,1331,72,0,105,822,775,0,5,10,45,1349,577,79,102,154,1328,35,582,1706,2637,143,169,263,10,33,159,42,5678,58,19724,218,9,2,509,143,75,1348,63,155,123,7,152,563,28,38,3,300,643,24,230,2
2020-04-21,183,9,0,208,42,1282,483,1423,82,0,112,867,798,0,5,10,48,1468,635,83,109,171,1405,36,652,1961,2746,160,183,281,12,33,163,42,5974,58,20351,245,13,2,557,164,78,1614,64,171,124,8,157,601,32,40,3,324,664,26,244,2
2020-04-22,196,9,0,231,42,1421,506,1544,89,0,127,893,848,0,5,12,51,1565,666,90,112,185,1473,39,698,2182,2987,179,193,301,14,38,172,48,6407,71,20866,265,14,2,610,170,78,1673,63,181,140,9,157,626,32,40,3,349,686,27,248,6
2020-04-23,202,9,0,249,45,1533,552,1639,92,0,139,987,881,3,5,12,54,1688,706,96,113,191,1599,44,748,2360,3157,200,201,317,14,47,195,51,6713,78,21523,281,15,2,656,179,83,1724,69,189,150,9,171,676,35,43,3,373,711,31,258,7
2020-04-24,209,9,0,266,47,1621,674,1767,100,0,153,1046,899,3,5,13,54,1795,741,107,118,200,1660,47,798,2556,3267,221,209,343,14,50,197,53,7003,84,22076,294,15,2,690,188,86,1747,77,202,157,10,169,699,39,44,3,411,722,32,263,7
2020-04-25,209,9,0,273,48,1689,684,1865,112,0,165,1055,907,3,5,13,56,1875,786,112,120,205,1707,47,875,2730,3339,244,221,357,14,50,205,53,7274,93,22511,305,16,2,711,194,87,1793,83,215,166,10,177,720,41,46,3,437,737,32,266,7
