date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-04-26,219,9,0,275,51,1725,688,1924,120,0,178,1075,916,3,5,14,56,1933,813,118,121,208,1729,50,910,2899,3505,272,227,374,14,56,206,60,7330,99,22917,324,17,2,728,195,92,1816,84,226,174,11,181,738,41,46,4,449,749,34,272,7
2020-04-27,228,9,0,275,51,1779,706,2012,125,0,185,1088,995,3,5,16,56,1983,844,127,126,213,1740,51,945,3003,3598,286,229,395,14,56,206,60,7473,99,23399,340,19,2,753,197,92,1886,84,233,177,11,184,760,41,47,4,460,764,34,281,7
2020-04-28,242,9,0,275,57,1864,736,2087,137,0,190,1171,1036,3,5,16,60,2125,901,136,127,225,1801,51,1016,3153,3766,301,239,409,15,56,219,60,7904,105,23734,363,19,2,799,207,99,2046,86,239,192,11,188,800,41,47,4,492,786,38,300,7
2020-04-29,256,9,0,308,57,1946,766,2169,144,0,205,1218,1101,3,5,16,60,2215,964,148,134,234,1845,52,1078,3405,3869,319,250,424,16,56,230,60,8254,112,24180,382,19,2,937,214,101,2373,86,251,231,13,195,834,45,47,4,522,801,38,308,7
2020-04-30,272,9,0,320,61,2031,777,2257,152,0,224,1268,1132,3,5,16,60,2355,1114,162,134,240,1905,53,1140,3562,3991,343,261,443,16,70,243,72,8737,123,24552,406,19,2,976,222,103,2475,92,266,244,17,199,889,46,49,4,552,814,41,316,7
2020-05-01,289,9,0,330,64,2126,821,2339,159,0,231,1314,1169,3,5,16,63,2457,1175,170,140,246,1970,55,1080,3716,4069,370,281,457,16,73,246,81,9072,131,24921,419,23,2,1003,230,104,2635,94,279,256,21,204,914,46,50,4,581,824,46,327,7
2020-05-02,288,9,0,330,72,2180,832,2436,168,0,240,1364,1177,3,5,16,64,2559,1229,175,142,248,1993,56,1251,3846,4224,394,291,472,16,73,255,84,9302,138,25211,431,24,2,1022,238,109,2695,95,296,267,21,209,933,49,51,4,617,830,48,334,7
2020-05-03,290,9,0,362,76,2216,842,2436,177,0,251,1379,1184,3,5,17,64,2618,1246,184,144,253,2012,57,1281,4004,4258,418,303,484,16,78,258,86,9456,151,25495,434,25,2,1039,238,109,2720,97,320,275,21,210,948,50,53,4,660,834,48,339,7
2020-05-04,298,9,0,362,80,2278,851,2556,182,0,258,1399,1246,3,5,17,64,2659,1264,188,156,261,2064,57,1317,4090,4345,427,310,495,16,78,265,86,9519,156,25848,442,25,2,1057,238,109,2838,97,341,283,21,219,972,50,52,4,684,841,48,340,7
2020-05-05,315,9,0,395,83,2381,903,2633,187,0,264,1471,1299,3,5,17,65,2834,1326,207,161,275,2115,61,1390,4212,4391,455,342,524,16,78,270,92,9863,162,26130,472,25,2,1135,247,113,3179,99,355,296,24,226,995,56,52,4,713,862,48,353,7
2020-05-06,343,10,0,426,87,2464,919,2718,193,0,277,1539,1327,3,5,17,66,2974,1377,219,164,283,2167,62,1437,4420,4465,485,374,539,16,78,289,92,10187,169,26699,492,31,2,1225,253,115,3345,99,370,305,29,239,1025,58,52,4,737,870,50,362,7
2020-05-07,369,10,0,450,87,2535,944,2797,202,0,285,1600,1355,3,5,17,67,3111,1414,231,165,294,2208,62,1503,4552,4556,508,396,562,16,91,297,114,10460,172,26928,513,31,2,1271,260,121,3589,102,388,316,31,238,1058,61,53,4,769,891,51,374,7
2020-05-08,383,10,0,517,88,2613,960,2874,213,0,304,1669,1400,3,5,17,67,3241,1447,243,168,298,2227,63,1560,4702,4614,534,409,583,16,90,294,121,10635,181,27245,530,33,2,1306,266,124,3715,107,399,320,31,242,1096,61,53,4,812,905,52,384,7
2020-05-09,390,10,0,532,88,2687,967,2932,221,0,311,1715,1403,3,5,17,67,3349,1490,252,174,304,2267,64,1614,4840,4757,558,421,594,16,90,313,131,10805,191,27466,551,35,2,1331,270,127,3779,108,418,330,34,242,1132,66,53,4,827,921,52,398,7
2020-05-10,393,10,0,536,91,2716,971,2967,221,0,323,1721,1406,3,5,17,67,3406,1508,265,174,304,2286,64,1644,4979,4783,578,430,605,16,90,310,133,10962,200,27640,564,35,2,1341,272,127,3806,111,422,331,34,243,1158,67,53,4,839,931,54,400,7
2020-05-11,403,10,0,542,94,2779,987,3008,225,0,328,1735,1444,3,5,17,70,3459,1540,271,180,311,2308,65,1683,5108,4812,591,435,622,16,98,312,133,11053,208,27838,575,36,2,1357,274,130,3832,113,430,346,34,251,1176,68,53,5,850,945,54,409,7
2020-05-12,435,10,0,562,95,2879,1010,3041,237,0,336,1779,1498,3,5,17,69,3601,1578,289,184,321,2347,65,1756,5141,4904,614,457,632,16,100,321,142,11256,219,28055,600,38,2,1436,278,130,3914,114,444,355,39,266,1207,73,53,6,892,962,58,418,7
2020-05-13,450,10,0,595,97,2957,1062,3125,247,0,350,1827,1517,3,5,17,69,3792,1619,306,188,321,2381,66,1809,5315,4945,638,465,653,16,103,331,150,11448,231,28259,625,40,2,1483,278,134,4094,115,462,362,39,273,1233,75,53,6,928,974,58,421,7
2020-05-14,473,10,0,624,98,3052,1086,3219,260,0,358,1875,1545,3,5,17,72,3928,1646,318,189,328,2417,69,1866,5482,5019,672,480,665,16,103,333,151,11689,242,28420,641,40,2,1534,284,137,4288,117,468,371,43,287,1296,75,53,6,956,983,60,434,7
2020-05-15,483,10,0,651,98,3136,1150,3285,271,0,368,1917,1588,3,5,17,72,4059,1691,336,193,332,2448,69,1911,5592,5058,692,493,680,16,113,343,159,11895,253,28685,667,42,2,1581,285,137,4422,122,479,380,44,290,1349,77,53,6,978,991,64,445,7
2020-05-16,485,10,0,679,98,3208,1192,3339,286,0,375,1964,1598,3,5,17,73,4129,1741,346,195,334,2479,70,1957,5705,5114,709,510,691,16,123,347,171,12013,259,28857,676,42,2,1610,288,137,4480,122,489,380,44,295,1383,78,53,6,1003,999,64,453,7
2020-05-17,488,10,0,680,98,3240,1215,3408,290,0,383,1973,1610,3,5,17,73,4177,1751,351,195,334,2491,70,1992,5797,5124,731,521,698,16,123,350,172,12118,265,28983,686,43,2,1625,288,137,4495,123,499,385,44,298,1411,80,54,6,1010,1001,67,453,8
2020-05-18,489,10,0,687,100,3279,1224,3450,297,0,392,1997,1649,3,5,17,74,4234,1765,355,198,346,2563,71,2023,5862,5148,740,527,714,16,123,358,172,12200,270,29070,693,44,2,1657,288,138,4515,124,506,391,44,301,1418,80,54,6,1015,1002,68,459,10
2020-05-19,504,10,0,705,102,3403,1257,3472,304,0,400,2052,1675,3,5,17,74,4379,1824,367,199,366,2581,73,2081,5938,5250,757,554,729,16,123,358,172,12349,276,29271,693,45,2,1720,293,140,4628,124,532,399,46,305,1459,88,54,6,1042,1031,68,467,10
2020-05-20,522,10,0,747,107,3497,1299,3529,310,0,407,2096,1697,3,5,17,77,4525,1864,393,202,376,2608,73,2123,6066,5296,786,570,740,16,138,377,190,12520,283,29389,726,49,2,1781,299,144,4770,125,538,407,46,305,1504,90,54,6,1075,1037,69,481,11
2020-05-21,529,10,0,764,110,3583,1310,3583,317,0,412,2144,1775,3,5,17,77,4607,1913,410,204,386,2629,73,2159,6148,5366,818,580,749,16,138,383,199,12623,294,29479,734,51,2,1837,304,145,4869,126,556,416,48,313,1532,92,54,6,1100,1044,70,487,12
2020-05-22,541,10,0,775,113,3665,1324,3637,322,0,418,2190,1808,3,5,17,79,4715,1941,424,205,391,2668,75,2207,6228,5395,851,595,758,16,147,386,204,12769,302,29582,775,52,2,1872,307,147,5010,126,579,419,50,315,1545,93,54,6,1136,1050,72,496,12
2020-05-23,549,10,0,801,115,3737,1327,3675,322,0,427,2233,1822,3,5,17,79,4790,1964,446,205,391,2668,77,2243,6304,5460,861,616,765,16,147,387,208,12869,308,29771,778,52,2,1956,311,147,5112,127,597,425,50,329,1553,97,54,6,1159,1050,72,507,12
2020-05-24,551,10,0,801,116,3753,1332,3693,326,0,432,2237,1827,3,5,17,79,4856,1976,456,205,391,2691,78,2277,6372,5466,878,625,768,16,147,380,209,12927,317,29856,784,53,2,1969,311,148,5136,127,608,435,50,336,1613,97,54,6,1171,1061,72,510,12
2020-05-25,566,10,0,807,117,3768,1333,3742,332,0,440,2252,1848,3,5,17,79,4885,1984,456,207,391,2691,78,2302,6416,5479,890,635,773,16,147,394,210,12941,320,29955,790,54,2,1987,313,148,5146,129,608,440,50,338,1623,98,54,6,1208,1070,72,514,12
2020-05-26,580,10,0,810,119,3818,1352,3769,335,0,440,2259,1896,3,5,17,79,4923,2004,477,210,394,2702,79,2333,6473,5506,908,652,780,17,147,394,214,12994,325,30015,801,54,2,2002,318,148,5163,129,634,446,50,343,1640,101,54,6,1236,1078,72,517,13
2020-05-27,583,10,0,834,120,3894,1392,3803,344,0,445,2319,1933,3,5,17,81,5083,2030,496,213,400,2723,81,2392,6547,5574,942,670,776,17,153,402,223,13143,329,30201,844,56,2,2044,322,148,5265,129,655,466,54,353,1680,105,54,6,1281,1095,74,539,14
2020-05-28,591,10,0,860,125,3993,1421,3826,345,0,453,2364,1973,3,5,17,82,5186,2068,506,214,409,2741,84,2428,6640,5612,977,693,789,17,163,406,232,13218,335,30235,876,57,2,2098,325,151,5373,131,677,470,54,356,1715,106,55,6,1338,1106,74,550,15
2020-05-29,610,10,0,886,132,4077,1436,3868,356,0,460,2413,1987,3,5,17,82,5270,2110,524,215,418,2767,85,2466,6718,5646,1006,710,794,17,164,406,238,13345,344,30342,919,59,2,2131,329,151,5464,132,693,483,59,361,1723,107,55,6,1358,1111,74,568,15
2020-05-30,618,10,0,904,133,4144,1443,3912,361,0,462,2447,2004,3,5,17,82,5330,2125,531,215,431,2786,89,2509,6768,5704,1036,723,812,17,170,417,238,13450,351,30429,929,60,2,2149,334,153,5537,133,711,487,62,364,1769,112,55,6,1370,1118,75,588,16
2020-05-31,630,10,0,907,133,4172,1445,3944,366,0,466,2451,2053,3,5,17,82,5390,2134,535,215,431,2791,89,2532,6846,5731,1050,734,814,17,170,417,245,13518,356,30489,937,61,2,2155,334,153,5555,136,718,494,62,364,1788,113,55,6,1375,1118,75,592,16
2020-06-01,646,10,0,918,133,4217,1458,3970,368,0,468,2460,2094,3,5,17,82,5412,2143,555,217,439,2801,89,2552,7035,5758,1060,739,815,17,170,417,245,13547,362,30623,948,61,2,2207,334,154,5567,136,720,500,62,364,1797,113,55,6,1392,1123,76,595,17
2020-06-02,653,10,0,943,136,4305,1474,3972,373,0,470,2530,2102,3,5,17,83,5525,2197,561,222,442,2835,94,2597,7085,5795,1082,767,825,17,170,417,256,13599,367,30676,961,65,2,2259,339,157,5667,138,732,501,62,381,1836,113,55,6,1407,1129,78,607,17
2020-06-03,653,10,0,983,142,4374,1494,3989,375,0,473,2566,2123,3,5,17,83,5621,2207,574,226,450,2870,95,2641,7152,5813,1097,782,831,17,170,431,265,13710,375,30734,999,66,2,2300,341,159,5742,140,742,518,62,388,1866,117,55,6,1428,1135,78,616,17
2020-06-04,653,10,0,999,151,4444,1512,4007,386,0,475,2607,2149,3,5,17,83,5736,2231,583,227,458,2883,95,2668,7201,5839,1126,794,833,17,187,430,273,13805,383,30863,1006,66,2,2340,344,159,5832,140,756,525,64,401,1900,117,55,6,1445,1138,79,626,17
2020-06-05,676,10,0,1015,152,4529,1524,4038,388,0,479,2660,2174,3,5,17,83,5795,2258,593,232,466,2912,98,2702,7235,5909,1159,803,840,18,187,436,278,13887,387,30925,1015,71,2,2357,345,161,5898,141,772,539,64,408,1936,120,55,6,1454,1149,84,633,17
2020-06-06,689,10,0,1043,154,4607,1527,4055,390,0,483,2688,2178,3,5,17,83,5864,2292,599,233,470,2925,98,2740,7289,5916,1181,811,848,18,187,437,283,13945,392,30974,1028,72,2,2372,347,161,5931,142,772,545,65,417,1957,121,55,6,1461,1153,84,645,17
2020-06-07,692,10,0,1051,154,4632,1527,4071,398,0,489,2700,2180,3,5,17,83,5904,2303,605,233,470,2936,99,2749,7316,5927,1197,817,850,18,187,438,286,14016,396,31068,1032,72,2,2379,348,163,5943,142,772,546,65,418,1966,121,55,6,1472,1157,84,647,17
2020-06-08,718,10,0,1053,155,4657,1543,4084,398,0,491,2712,2208,3,5,17,83,5924,2316,617,236,472,2944,99,2776,7353,5942,1208,837,854,18,188,442,286,14055,400,31123,1041,72,2,2406,348,164,5953,142,799,557,65,421,1980,124,55,6,1477,1161,84,646,17
2020-06-09,729,11,0,1076,161,4745,1553,4097,410,0,495,2765,2285,3,5,17,85,6018,2339,626,237,477,2957,100,2811,7408,5951,1228,847,862,18,189,446,286,14148,404,31158,1068,72,2,2423,354,169,6014,142,808,568,68,435,2000,127,55,6,1496,1176,84,661,17
2020-06-10,744,11,0,1101,165,4854,1572,4120,413,0,499,2801,2329,3,5,17,85,6095,2355,631,240,484,2968,100,2844,7454,5952,1267,868,865,18,191,449,301,14224,410,31238,1090,73,2,2459,356,169,6062,143,812,575,69,437,2037,128,55,6,1514,1176,85,671,18
2020-06-11,755,11,0,1135,171,4934,1582,4146,414,0,502,2848,2375,3,5,17,85,6185,2380,640,243,493,2987,100,2875,7492,5985,1280,868,865,18,212,459,308,14291,420,31269,1106,74,2,2492,358,171,6113,144,823,588,73,441,2068,131,55,6,1520,1194,86,682,18
2020-06-12,769,12,0,1156,176,4978,1582,4159,414,0,506,2877,2418,3,5,17,87,6260,2396,644,243,497,2996,100,2900,7538,5990,1305,881,881,18,215,461,315,14341,420,31423,1121,74,2,2510,360,173,6162,146,833,593,74,466,2100,139,55,6,1534,1204,88,689,18
2020-06-13,773,12,0,1189,177,5076,1597,4186,419,0,511,2925,2447,3,5,17,87,6289,2413,650,245,499,3004,100,2926,7576,6013,1314,889,887,18,215,462,318,14476,431,31441,1127,74,2,2556,359,173,6211,146,833,599,75,472,2125,139,55,6,1541,1213,88,691,18
2020-06-14,773,12,0,1191,179,5099,1598,4201,422,0,515,2931,2451,3,5,17,87,6308,2422,652,245,499,3014,100,2939,7624,6016,1329,891,889,19,215,463,320,14515,435,31468,1132,74,2,2559,359,176,6215,147,833,600,75,474,2147,139,55,6,1546,1217,88,692,18
2020-06-15,774,12,0,1203,182,5114,1605,4204,423,0,515,2938,2494,3,5,17,87,6326,2433,658,246,505,3018,101,2947,7647,6018,1335,895,891,19,220,465,320,14565,440,31498,1140,74,2,2575,359,180,6243,147,851,602,75,482,2163,143,55,6,1552,1220,88,694,18
2020-06-16,785,12,0,1228,188,5200,1617,4210,424,0,520,2993,2529,3,5,17,88,6398,2447,665,246,505,3042,101,2982,7665,6034,1344,915,895,19,231,467,326,14651,447,31553,1169,74,2,2599,363,182,6276,147,865,607,77,493,2213,145,55,6,1570,1231,88,703,18
2020-06-17,790,12,0,1249,197,5271,1631,4219,426,0,523,3018,2575,3,5,17,88,6485,2475,675,247,518,3062,102,2996,7734,6036,1357,938,914,20,234,473,330,14694,452,31579,1181,74,2,2611,364,183,6319,147,876,617,78,498,2254,149,55,6,1583,1226,88,713,18
2020-06-18,810,12,0,1283,208,5355,1638,4226,431,0,527,3061,2605,3,5,17,89,6537,2491,680,251,520,3062,102,3016,7770,6061,1376,938,950,20,239,475,331,14729,456,31603,1188,75,2,2633,366,187,6361,147,885,621,78,508,2299,152,56,6,1586,1245,88,719,18
2020-06-19,822,12,0,1321,214,5426,1643,4238,433,0,530,3104,2636,3,5,17,89,6580,2516,681,253,522,3084,102,3030,7800,6067,1393,938,963,20,244,479,337,14762,464,31624,1202,76,2,2667,367,188,6399,147,894,639,81,515,2328,155,56,6,1602,1255,88,730,20
2020-06-20,838,12,0,1346,224,5494,1647,4251,434,0,531,3144,2642,3,5,17,89,6625,2536,681,256,524,3104,102,3052,7828,6087,1404,938,973,20,244,486,339,14785,466,31703,1215,76,2,2697,368,189,6419,147,894,644,81,524,2355,155,56,6,1607,1265,88,744,20
2020-06-21,839,12,0,1349,225,5515,1647,4260,435,0,533,3161,2643,3,5,17,89,6647,2540,686,257,526,3105,102,3066,7858,6090,1412,938,975,20,244,487,339,14802,469,31739,1245,77,2,2700,369,190,6423,149,894,653,81,526,2368,158,56,6,1611,1270,89,744,20
2020-06-22,841,12,0,1351,227,5566,1651,4263,435,0,535,3173,2648,3,5,17,89,6671,2553,686,258,526,3117,102,3074,7874,6097,1416,978,980,21,249,489,339,14840,469,31773,1278,77,2,2704,369,192,6426,149,903,659,81,531,2384,158,56,6,1620,1276,89,745,20
2020-06-23,864,12,0,1396,237,5626,1665,4277,504,0,537,3238,2695,3,5,17,89,6707,2569,689,260,537,3134,102,3092,7890,6109,1425,989,988,21,256,492,343,14893,476,31835,1296,78,2,2735,371,192,6464,149,906,673,83,542,2421,163,56,6,1645,1284,92,750,20
2020-06-24,891,12,0,1467,240,5725,1667,4287,505,0,541,3281,2698,3,5,17,89,6770,2578,690,260,538,3152,103,3108,7938,6114,1432,1011,998,21,257,494,347,14944,480,31862,1325,78,2,2755,372,195,6518,149,912,683,84,556,2462,163,56,6,1661,1293,92,757,20
2020-06-25,896,12,0,1495,240,5806,1669,4298,507,0,543,3327,2745,3,5,17,90,6810,2586,696,262,546,3164,103,3129,7963,6133,1441,1016,1000,21,260,495,357,14872,485,31903,1336,78,2,2772,375,197,6557,151,920,693,87,567,2514,164,56,6,1675,1300,92,766,20
2020-06-26,907,14,0,1536,249,5868,1673,4307,507,0,546,3366,2770,3,5,17,90,6847,2595,704,265,553,3190,103,3142,8013,6134,1446,1022,1009,22,266,498,365,14914,489,31921,1348,78,2,2788,377,202,6579,151,927,694,88,577,2558,166,56,6,1700,1304,92,766,20
2020-06-27,919,14,0,1580,259,5899,1674,4311,507,0,548,3390,2776,3,5,18,91,6873,2616,704,268,554,3190,104,3157,8041,6153,1452,1035,1014,22,267,500,367,14948,491,31938,1353,78,2,2804,384,202,6603,152,927,711,91,584,2603,167,56,6,1724,1310,93,777,20
