date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-06-28,919,14,0,1594,264,5932,1676,4316,507,0,550,3419,2778,3,5,18,91,6888,2619,706,269,558,3199,104,3168,8060,6157,1460,1039,1014,22,267,500,367,14975,492,31943,1352,79,2,2807,385,202,6606,153,927,716,91,584,2628,167,56,6,1732,1310,93,777,20
2020-06-29,929,14,0,1598,265,5983,1681,4320,507,0,551,3447,2784,3,5,18,91,6902,2624,711,273,560,3199,105,3175,8095,6161,1470,1059,1016,22,269,504,367,14992,493,31961,1357,79,2,2818,385,204,6614,153,946,720,91,592,2655,168,56,6,1740,1320,93,777,20
2020-06-30,950,14,0,1645,270,6082,1690,4322,509,0,551,3505,2805,3,5,18,92,6923,2640,716,273,565,3221,105,3190,8054,6193,1476,1073,1019,22,274,507,371,15035,497,32032,1380,79,2,2863,387,207,6649,153,950,739,91,604,2708,172,56,6,1763,1332,93,784,20
2020-07-01,972,14,0,1725,277,6169,1697,4324,509,0,553,3550,2827,3,5,18,92,6951,2650,717,277,572,3238,105,3205,8081,6198,1482,1082,1033,22,276,511,373,15078,500,32043,1398,80,2,2876,389,208,6684,153,956,766,93,609,2770,173,56,6,1786,1339,93,786,20
2020-07-02,985,14,0,1764,279,6265,1701,4326,510,0,554,3617,2849,3,5,18,92,6987,2662,719,280,581,3255,105,3212,8132,6212,1495,1092,1044,22,282,525,375,15107,503,32064,1409,80,2,2903,395,209,6712,153,959,784,97,620,2835,176,56,6,1816,1342,93,793,20
2020-07-03,1006,15,0,1798,281,6315,1701,4335,512,0,555,3684,2857,3,5,19,93,7005,2681,721,282,585,3278,105,3223,8149,6215,1503,1103,1047,23,284,528,376,15164,511,32137,1419,80,2,2903,398,209,6746,154,960,793,97,633,2907,181,56,6,1845,1352,93,796,20
2020-07-04,1007,16,0,1817,286,6334,1701,4335,512,0,557,3702,2857,3,5,19,93,7014,2687,721,283,585,3278,107,3236,8172,6218,1503,1107,1050,23,284,530,379,15189,513,32157,1422,80,2,2907,398,213,6749,155,960,813,97,637,2951,181,56,6,1849,1354,94,796,20
2020-07-05,1007,16,0,1825,287,6373,1701,4335,512,0,559,3731,2860,3,5,19,93,7020,2693,721,284,585,3288,109,3243,8183,6218,1508,1111,1051,23,284,534,381,15211,513,32206,1423,80,2,2911,398,215,6753,155,960,820,97,645,3000,184,56,6,1853,1359,94,796,20
2020-07-06,1007,16,0,1829,292,6441,1691,4338,512,0,561,3778,2878,3,5,19,94,7026,2698,723,285,593,3296,109,3246,8198,6221,1511,1114,1051,23,283,537,382,15229,515,32219,1432,80,2,2927,399,215,6754,155,960,827,97,652,3062,190,56,6,1853,1369,95,796,20
2020-07-07,1033,17,0,1927,301,6573,1696,4338,514,0,561,3841,2899,3,5,19,94,7273,2717,732,289,602,3319,110,3266,8213,6251,1514,1158,1067,23,282,548,384,15281,519,32243,1446,84,2,2970,404,220,6787,157,969,846,98,665,3192,194,56,6,1881,1384,95,805,21
2020-07-08,1058,17,0,1963,305,6718,1704,4343,515,0,564,3889,2922,3,5,19,98,7309,2732,736,289,608,3339,110,3275,8243,6262,1523,1188,1069,23,282,553,386,15332,527,32251,1462,85,2,2991,407,224,6812,159,971,884,98,685,3319,201,56,6,1905,1394,95,807,21
2020-07-09,1068,17,0,2038,309,6859,1706,4348,517,0,568,4009,2930,3,5,19,100,7329,2739,741,293,612,3355,111,3288,8268,6271,1528,1204,1073,25,284,571,387,15448,533,32283,1477,85,2,3006,410,230,6848,159,974,905,101,710,3472,205,56,6,1937,1409,95,809,21
2020-07-10,1104,17,0,2082,313,6955,1724,4348,517,0,568,4102,2965,3,5,19,101,7345,2748,743,293,620,3380,111,3303,8296,6285,1533,1215,1084,28,286,579,390,15479,539,32331,1497,85,2,3032,416,232,6880,159,976,929,107,723,3556,207,56,6,1958,1424,95,814,21
2020-07-11,1114,17,0,2151,319,7027,1725,4348,517,0,568,4197,2996,3,5,19,102,7369,2756,748,295,622,3403,112,3310,8310,6313,1537,1230,1091,29,285,592,391,15525,543,32343,1513,87,2,3036,421,232,6897,167,976,951,109,738,3638,212,56,6,1962,1424,96,821,21
2020-07-12,1121,17,0,2237,321,7051,1725,4348,517,0,568,4242,3003,3,5,19,102,7388,2760,752,297,625,3416,114,3319,8325,6314,1540,1249,1092,29,285,593,391,15525,545,32350,1522,87,2,3058,422,234,6904,167,976,961,109,741,3739,215,56,6,1966,1438,96,820,21
2020-07-13,1124,17,0,2246,323,7089,1727,4371,517,0,568,4277,3026,3,5,22,102,7394,2762,755,298,629,3423,114,3325,8330,6321,1542,1250,1105,32,288,593,391,15560,548,32395,1529,87,2,3064,424,237,6911,167,984,972,109,749,3827,216,56,6,1968,1399,97,820,21
2020-07-14,1164,17,0,2337,331,7250,1738,4372,518,0,568,4409,3054,3,5,22,103,7419,2775,757,299,635,3445,114,3334,8340,6326,1548,1272,1114,34,286,612,392,15582,551,32408,1571,88,2,3069,428,244,6931,169,985,993,109,767,3941,226,56,6,1977,1404,97,826,22
2020-07-15,1211,17,0,2434,335,7375,1744,4380,521,0,571,4521,3091,3,5,22,110,7427,2785,777,304,645,3461,114,3341,8368,6330,1558,1290,1119,34,291,618,394,15634,557,32427,1589,88,2,3075,432,247,6957,171,987,998,111,783,4104,233,56,6,1992,1421,98,827,22
2020-07-16,1230,17,0,2492,341,7489,1745,4389,521,0,574,4677,3105,3,5,22,114,7452,2795,781,305,650,3485,114,3347,8380,6348,1566,1308,1121,35,299,626,395,15665,562,32446,1607,89,2,3103,438,249,6984,172,988,1070,115,796,4265,234,56,6,2007,1427,99,831,24
2020-07-17,1265,17,0,2583,353,7603,1751,4396,521,0,577,4805,3132,3,5,23,118,7465,2803,785,306,658,3509,115,3359,8402,6355,1573,1332,1125,37,301,637,395,15684,565,32463,1623,90,2,3112,445,254,7004,177,990,1096,116,815,4440,235,56,6,2013,1434,100,833,24
2020-07-18,1286,18,0,2730,357,7702,1752,4396,523,0,578,4895,3169,3,5,24,119,7483,2820,789,308,667,3509,117,3368,8419,6364,1578,1346,1136,37,301,646,396,15699,569,32478,1648,90,2,3132,451,257,7015,178,990,1135,116,838,4576,243,56,6,2025,1444,100,843,24
2020-07-19,1287,18,0,2761,357,7715,1752,4396,523,0,578,4982,3174,3,5,24,119,7488,2822,793,309,670,3543,117,3377,8431,6366,1581,1355,1136,37,301,647,398,15706,571,32495,1652,92,2,3174,451,260,7022,178,990,1155,118,843,4679,243,56,6,2027,1447,100,844,25
2020-07-20,1291,18,0,2784,363,7770,1758,4406,523,0,579,5072,3177,3,5,24,122,7494,2825,798,312,671,3574,117,3382,8433,6373,1585,1358,1138,39,313,648,398,15715,578,32506,1677,93,2,3189,452,262,7025,180,995,1164,118,847,4796,247,56,6,2031,1453,100,846,24
2020-07-21,1303,18,0,2918,374,7888,1763,4406,525,0,580,5206,3254,3,5,24,126,7517,2846,806,316,674,3610,118,3402,8450,6382,1588,1389,1148,40,310,676,400,15737,588,32520,1705,94,2,3219,461,269,7051,180,996,1221,118,871,4916,251,56,6,2048,1465,101,859,25
2020-07-22,1364,19,0,2974,380,8047,1771,4406,527,0,580,5345,3335,3,5,25,135,7540,2863,814,321,677,3670,118,3405,8468,6388,1592,1423,1159,42,311,704,402,15707,591,32558,1732,96,2,3235,474,271,7077,185,997,1285,119,888,5172,260,56,7,2051,1468,101,865,25
2020-07-23,1397,19,0,3063,386,8201,1786,4410,529,0,581,5518,3361,3,5,26,138,7560,2880,820,322,684,3686,118,3409,8484,6395,1601,1436,1189,43,316,709,405,15730,596,32594,1756,97,2,3256,477,273,7093,188,1001,1334,121,925,5362,267,56,7,2054,1482,102,878,25
2020-07-24,1438,19,0,3143,394,8337,1790,4413,578,0,581,5653,3443,3,5,26,144,7577,2884,826,330,691,3715,118,3422,8498,6400,1606,1463,1195,46,316,722,407,15765,601,32596,1789,99,2,3297,484,282,7116,191,1002,1385,122,938,5523,273,56,7,2067,1495,103,878,25
2020-07-25,1456,20,0,3286,399,8408,1794,4413,579,0,581,5777,3494,3,5,26,146,7589,2895,826,329,696,3715,119,3433,8510,6400,1611,1478,1200,46,316,732,409,15776,607,32608,1811,99,2,3297,496,285,7124,201,1002,1465,122,964,5705,274,56,7,2075,1494,103,891,25
2020-07-26,1473,20,0,3305,401,8448,1794,4413,579,0,581,5854,3498,3,5,26,146,7590,2903,829,331,700,3763,119,3440,8529,6400,1614,1493,1209,46,316,734,409,15787,614,32630,1817,99,2,3307,496,289,7127,201,1002,1491,123,967,5798,274,56,7,2078,1501,103,892,25
2020-07-27,1491,21,0,3304,408,8494,1799,4418,579,0,582,5931,3509,3,5,26,152,7608,2906,836,333,709,3786,119,3447,8536,6405,1616,1498,1221,47,317,739,409,15804,619,32645,1838,99,2,3344,496,289,7131,201,1004,1506,123,978,6483,281,56,7,2082,1518,104,893,25
2020-07-28,1491,22,0,3408,428,8679,1807,4423,580,0,583,6117,3563,3,5,26,160,7638,2924,839,340,719,3812,121,3458,8551,6421,1620,1540,1232,51,321,759,409,15825,626,32653,1860,100,2,3382,509,303,7154,209,1005,1565,123,999,6753,286,56,7,2095,1548,108,906,26
2020-07-29,1538,22,0,3454,434,8908,1822,4425,581,0,584,6333,3642,3,5,26,173,7654,2932,854,349,724,3883,121,3478,8580,6422,1629,1563,1239,54,324,780,411,15798,632,32658,1888,102,2,3422,523,311,7171,211,1007,1615,129,1020,7066,292,56,8,2125,1555,111,911,26
2020-07-30,1565,23,0,3626,442,9026,1822,4431,581,0,584,6586,3671,3,5,26,177,7670,2946,865,357,731,3925,122,3488,8580,6443,1634,1611,1255,55,328,801,415,15809,635,32683,1922,103,2,3442,536,316,7194,214,1007,1667,129,1033,7189,300,57,8,2141,1564,112,919,26
2020-07-31,1580,23,0,3694,453,9214,1838,4432,585,0,585,6843,3752,3,5,26,188,7692,2965,872,358,735,3949,123,3493,8609,6450,1640,1663,1265,60,332,830,415,15819,642,32689,1942,103,2,3489,541,322,7207,219,1007,1712,130,1060,7309,304,57,8,2174,1564,116,934,26
2020-08-01,1603,24,0,3747,458,9345,1844,4432,585,0,585,7022,3825,3,5,26,197,7700,2971,874,358,740,3949,123,3506,8626,6457,1646,1693,1276,61,332,832,416,15830,651,32694,1979,103,2,3515,549,325,7219,225,1007,1751,134,1067,7576,310,57,8,2215,1592,116,947,26
2020-08-02,1627,24,0,3765,464,9396,1844,4432,585,0,586,7084,3840,3,5,26,197,7714,2975,878,361,742,4007,123,3515,8638,6457,1654,1703,1276,61,332,832,417,15836,654,32710,1983,105,2,3529,550,326,7223,230,1007,1777,135,1073,7581,311,57,8,2218,1596,117,948,26
2020-08-03,1633,25,0,3779,475,9441,1844,4437,585,0,586,7157,3842,3,5,26,200,7723,2980,884,367,744,4024,124,3523,8648,6467,1656,1711,1279,64,328,847,417,15846,655,32719,2043,105,2,3539,551,328,7224,230,1010,1793,135,1092,7718,314,57,8,2218,1600,117,949,27
2020-08-04,1666,25,0,3845,490,9684,1849,4437,587,0,587,7402,3921,3,5,27,210,7742,2996,888,368,751,4051,123,3530,8657,6471,1660,1753,1290,64,332,862,418,15857,658,32725,2061,107,2,3570,566,333,7248,237,1011,1847,136,1117,7952,321,57,8,2244,1619,124,961,27
2020-08-05,1695,25,0,3932,508,9808,1851,4437,587,0,587,7627,3984,3,5,27,217,7770,3007,900,372,752,4096,124,3536,8659,6478,1670,1804,1297,65,340,890,418,15842,667,32754,2085,108,2,3596,583,338,7254,246,1012,1894,137,1144,8310,327,57,8,2274,1624,124,970,27
2020-08-06,1714,25,0,4002,515,10021,1852,4437,587,0,587,7747,4026,3,5,29,223,7791,3013,912,378,760,4146,124,3551,8691,6506,1677,1825,1302,65,340,900,419,15849,669,32756,2126,109,2,3618,593,339,7282,258,1014,1942,141,1186,8569,330,58,9,2299,1653,124,978,27
2020-08-07,1735,25,0,4081,521,10133,1857,4441,588,0,589,7927,4117,3,5,31,229,7822,3023,915,379,764,4207,124,3565,8709,6524,1681,1848,1324,70,345,920,419,15849,675,32760,2160,110,2,3652,600,348,7296,265,1014,1962,144,1206,8847,335,58,9,2317,1672,127,990,28
2020-08-08,1755,26,0,4137,535,10307,1857,4441,590,0,590,8109,4186,3,5,31,235,7840,3036,927,380,772,4207,125,3577,8721,6520,1689,1874,1327,75,345,949,419,15869,681,32768,2184,112,2,3668,603,355,7310,274,1014,2007,146,1215,9058,335,58,9,2322,1688,131,996,28
2020-08-09,1768,26,0,4150,544,10377,1858,4441,591,0,591,8186,4199,3,5,31,237,7845,3041,931,380,773,4263,125,3585,8735,6519,1698,1896,1334,75,345,957,419,15874,685,32774,2192,112,2,3669,603,356,7311,279,1014,2031,146,1223,9157,336,58,9,2326,1688,139,998,28
2020-08-10,1797,26,0,4154,555,10476,1862,4444,591,0,591,8277,4229,3,5,34,239,7846,3044,934,386,775,4287,125,3591,8741,6526,1701,1912,1341,75,348,963,419,15878,690,32781,2199,113,2,3673,605,357,7314,279,1015,2048,146,1233,9230,345,58,9,2327,1697,141,998,28
2020-08-11,1847,26,0,4199,566,10523,1874,4444,591,0,593,8553,4351,3,5,34,246,7866,3069,946,393,783,4313,126,3604,8751,6533,1707,1944,1346,77,351,981,419,15890,693,32787,2238,118,2,3708,618,368,7343,287,1016,2098,146,1271,9222,349,58,9,2344,1716,147,1006,29
2020-08-12,1882,27,0,4347,572,10753,1875,4450,592,0,593,8765,4456,3,5,38,246,7881,3086,953,397,790,4356,126,3612,8769,6539,1724,1989,1354,80,356,996,420,15885,695,32797,2280,120,2,3734,627,375,7380,295,1018,2144,147,1289,9527,351,58,9,2352,1724,153,1011,29
2020-08-13,1890,27,0,4383,582,10870,1882,4450,593,0,594,8913,4538,3,5,40,251,7905,3105,960,403,796,4402,126,3620,8790,6555,1731,2011,1356,81,360,1030,422,15893,697,32805,2287,120,2,3755,638,383,7395,306,1019,2184,148,1313,9771,353,58,9,2363,1736,153,1018,30
2020-08-14,1893,27,0,4423,587,11148,1888,4453,593,0,594,9141,4573,3,5,40,265,7932,3113,970,404,804,4430,126,3631,8810,6566,1739,2043,1365,81,361,1045,423,15903,703,32827,2313,121,2,3784,644,385,7434,317,1021,2204,150,1326,10078,360,58,9,2370,1755,157,1025,30
2020-08-15,1896,28,0,4492,600,11218,1896,4453,593,0,597,9345,4669,3,5,40,269,7937,3128,975,406,810,4430,127,3636,8826,6586,1705,2080,1378,82,361,1069,423,15910,711,32833,2343,121,2,3824,657,386,7451,329,1021,2260,152,1345,10268,363,58,9,2381,1766,160,1038,30
2020-08-16,1898,28,0,4506,599,11243,1896,4453,593,0,597,9452,4702,3,5,40,269,7955,3133,975,406,810,4507,127,3639,8838,6592,1752,2084,1383,82,361,1072,423,15912,714,32840,2347,125,2,3826,661,388,7453,335,1021,2269,153,1366,10396,363,58,9,2381,1781,160,1039,30
2020-08-17,1925,28,0,4506,603,11296,1896,4456,593,0,597,9539,4727,3,5,40,273,7967,3135,987,406,818,4526,127,3641,8842,6592,1758,2095,1415,82,362,1077,423,15916,718,32846,2348,126,2,3832,665,388,7453,335,1023,2288,153,1387,10447,364,58,9,2385,1785,160,1039,30
2020-08-18,1936,29,0,4529,619,11504,1899,4456,593,0,599,9758,4794,3,5,41,282,7994,3165,1002,411,830,4554,127,3650,8848,6608,1767,2127,1425,84,369,1102,424,15925,723,32857,2396,128,2,3866,679,397,7474,346,1024,2343,154,1424,10678,369,58,9,2396,1808,162,1039,30
2020-08-19,1944,29,0,4634,631,11690,1900,4457,595,0,600,9932,4849,3,5,42,289,8017,3180,1010,415,842,4609,127,3661,8876,6618,1784,2163,1434,84,371,1134,427,15926,729,32865,2431,130,2,3907,699,408,7508,356,1027,2360,155,1452,10934,377,58,9,2410,1822,166,1060,34
2020-08-20,1974,29,0,4684,641,11810,1903,4458,595,0,601,10049,4904,3,6,45,296,8044,3191,1016,419,856,4637,128,3669,8888,6634,1791,2190,1442,89,373,1172,428,15932,734,32861,2465,130,2,3929,709,412,7520,367,1028,2401,157,1488,11174,381,58,10,2427,1837,167,1067,34
2020-08-21,1996,30,0,4688,663,11946,1910,4460,600,0,602,10168,4998,3,6,46,305,8066,3208,1029,426,864,4687,129,3674,8901,6634,1799,2214,1445,89,376,1185,428,15941,739,32864,2494,132,2,3955,715,414,7537,374,1030,2459,159,1549,11415,383,58,10,2436,1850,171,1068,37
2020-08-22,2011,31,0,4756,674,12131,1918,4460,600,0,604,10274,5092,3,6,47,306,8083,3218,1033,426,872,4687,130,3685,8921,6655,1807,2237,1451,90,376,1197,429,15943,743,32871,2521,135,2,3975,725,417,7555,381,1030,2493,160,1563,11578,385,58,10,2443,1857,177,1081,37
2020-08-23,2013,32,0,4771,687,12153,1918,4460,600,0,604,10325,5132,3,6,47,307,8089,3220,1037,426,872,4746,131,3691,8921,6659,1813,2240,1453,90,378,1197,429,15946,745,32883,2531,136,2,3978,726,417,7557,390,1030,2504,161,1567,11696,385,58,11,2467,1863,179,1081,37
2020-08-24,2024,32,0,4771,696,12235,1919,4460,604,0,604,10397,5156,3,7,49,314,8097,3225,1047,429,884,4764,131,3694,8949,6663,1817,2248,1453,91,383,1200,429,15946,749,32887,2535,137,2,3986,730,420,7557,390,1035,2511,161,1588,11742,390,58,11,2471,1867,179,1081,37
2020-08-25,2037,36,0,4792,711,12382,1926,4463,603,0,604,10580,5262,3,7,49,326,8126,3241,1059,430,895,4797,131,3707,8961,6684,1825,2315,1470,97,383,1230,429,15953,752,32918,2570,138,2,3996,744,428,7582,395,1039,2529,161,1628,11935,397,58,12,2494,1876,187,1094,37
2020-08-26,2045,37,0,4896,732,12532,1927,4463,604,0,605,10733,5311,3,9,51,337,8163,3259,1071,442,902,4851,132,3717,8987,6690,1840,2373,1481,98,386,1250,429,15914,755,32921,2606,138,2,4044,763,433,7613,404,1041,2573,162,1648,12140,401,58,14,2515,1880,190,1100,37
